state_id,state_name,mandi_id,mandi_name,first_enam_trade_date,district,state_clean,meta_mandi_id,adopt_period,adopt_year
509,TAMIL NADU,3964,AMBASAMUTHIRAM,2022-06-01,Tirunelveli,Tamil Nadu,1118.0,24270.0,2022.0
509,TAMIL NADU,510,ANNUR,2018-10-01,Coimbatore,Tamil Nadu,1006.0,24226.0,2018.0
509,TAMIL NADU,514,ANTHIYUR,2018-10-01,Erode,Tamil Nadu,1034.0,24226.0,2018.0
509,TAMIL NADU,920,ARANI,2020-04-01,Tiruvannamalai,Tamil Nadu,1130.0,24244.0,2020.0
509,TAMIL NADU,3965,ARANTHANGI,2022-06-01,Pudukkottai,Tamil Nadu,1072.0,24270.0,2022.0
509,TAMIL NADU,3966,ARCOT,2022-06-01,Ranipet,Tamil Nadu,1080.0,24270.0,2022.0
509,TAMIL NADU,3967,ATTHUR,2022-06-01,Salem,Tamil Nadu,1081.0,24270.0,2022.0
509,TAMIL NADU,3968,AVALPOONDURAI,2022-06-01,Erode,Tamil Nadu,1035.0,24270.0,2022.0
509,TAMIL NADU,952,AVALURPET,2020-04-01,Villupuram,Tamil Nadu,1146.0,24244.0,2020.0
509,TAMIL NADU,3969,BATLAGUNDU,2022-06-01,Dindigul,Tamil Nadu,1027.0,24270.0,2022.0
509,TAMIL NADU,3970,BODINAYAKANUR,2022-06-01,Theni,Tamil Nadu,1106.0,24270.0,2022.0
509,TAMIL NADU,3971,BOOTHAPADI,2022-06-01,Erode,Tamil Nadu,1037.0,24270.0,2022.0
509,TAMIL NADU,3972,BUDALUR,2022-06-01,Thanjavur,Tamil Nadu,1100.0,24270.0,2022.0
509,TAMIL NADU,924,CHETPET,2020-04-01,Tiruvannamalai,Tamil Nadu,1131.0,24244.0,2020.0
509,TAMIL NADU,919,CHEYYAR,2020-04-01,Tiruvannamalai,Tamil Nadu,1132.0,24244.0,2020.0
509,TAMIL NADU,516,CUMBUM,2018-11-01,Theni,Tamil Nadu,1108.0,24227.0,2018.0
509,TAMIL NADU,3973,CHINNAMANUR,2022-06-01,Theni,Tamil Nadu,1107.0,24270.0,2022.0
509,TAMIL NADU,3974,CHINNASALEM,2022-06-01,Kallakurichi,Tamil Nadu,1048.0,24270.0,2022.0
509,TAMIL NADU,3975,CUDDALORE OT,2022-06-01,South Andaman,Andaman & Nicobar Islands,1.0,24270.0,2022.0
509,TAMIL NADU,921,DESUR,2020-04-01,Tiruvannamalai,Tamil Nadu,1133.0,24244.0,2020.0
509,TAMIL NADU,511,DINDIGUL,2018-10-01,Dindigul,Tamil Nadu,1028.0,24226.0,2018.0
509,TAMIL NADU,3976,DEVAKOTTAI,2022-06-01,Sivagangai,Tamil Nadu,1091.0,24270.0,2022.0
509,TAMIL NADU,3977,EDAPPADI,2022-06-01,Salem,Tamil Nadu,1082.0,24270.0,2022.0
509,TAMIL NADU,927,ERODE,2020-04-01,Erode,Tamil Nadu,1039.0,24244.0,2020.0
509,TAMIL NADU,3978,ELUMATHUR,2022-06-01,Erode,Tamil Nadu,1038.0,24270.0,2022.0
509,TAMIL NADU,524,GINGEE,2018-10-01,Villupuram,Tamil Nadu,1147.0,24226.0,2018.0
509,TAMIL NADU,3979,GANGAVALLI,2022-06-01,Salem,Tamil Nadu,1083.0,24270.0,2022.0
509,TAMIL NADU,512,GOBICHETTIPALAYAM,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
509,TAMIL NADU,3980,GOPAL PATTI,2022-06-01,Dindigul,Tamil Nadu,1029.0,24270.0,2022.0
509,TAMIL NADU,938,GUDIYATHAM,2020-04-01,Vellore,Tamil Nadu,1141.0,24244.0,2020.0
509,TAMIL NADU,958,HARUR,2020-04-01,Dharmapuri,Tamil Nadu,1022.0,24244.0,2020.0
509,TAMIL NADU,3981,JEYANKONDAM,2022-06-01,South Andaman,Andaman & Nicobar Islands,1.0,24270.0,2022.0
509,TAMIL NADU,521,KALAVAI,2018-10-01,Vellore,Tamil Nadu,1142.0,24226.0,2018.0
509,TAMIL NADU,679,KALLAKURICHI,2018-10-01,Villupuram,Tamil Nadu,1148.0,24226.0,2018.0
509,TAMIL NADU,3982,KADAYANALLUR,2022-06-01,Tenkasi,Tamil Nadu,1096.0,24270.0,2022.0
509,TAMIL NADU,950,KAMUTHI,2020-04-01,Ramanathapuram,Tamil Nadu,1074.0,24244.0,2020.0
509,TAMIL NADU,945,KANCHEEPURAM,2020-04-01,Kancheepuram,Tamil Nadu,1050.0,24244.0,2020.0
509,TAMIL NADU,3983,KANGEYAM,2022-06-01,Tiruppur,Tamil Nadu,1121.0,24270.0,2022.0
509,TAMIL NADU,3984,KARIKUDI,2022-06-01,South Andaman,Andaman & Nicobar Islands,1.0,24270.0,2022.0
509,TAMIL NADU,956,KILPENNATHUR,2020-04-01,Tiruvannamalai,Tamil Nadu,1134.0,24244.0,2020.0
509,TAMIL NADU,3985,KATTUMANNARKOIL,2022-06-01,Cuddalore,Tamil Nadu,1015.0,24270.0,2022.0
509,TAMIL NADU,3989,KODUMUDI,2022-06-01,Erode,Tamil Nadu,1041.0,24270.0,2022.0
509,TAMIL NADU,3990,KONGANAPURAM,2022-06-01,Salem,Tamil Nadu,1085.0,24270.0,2022.0
509,TAMIL NADU,3991,KUDAVASAL,2022-06-01,Tiruvarur,Tamil Nadu,1138.0,24270.0,2022.0
509,TAMIL NADU,3992,KULASEKHARAM,2022-06-01,Kanyakumari,Tamil Nadu,1056.0,24270.0,2022.0
509,TAMIL NADU,687,LALGUDI,2018-10-01,Tiruchirapalli,Tamil Nadu,1113.0,24226.0,2018.0
509,TAMIL NADU,3993,KUMBAKONAM,2022-06-01,Thanjavur,Tamil Nadu,1101.0,24270.0,2022.0
509,TAMIL NADU,3994,KURUNJIPADY,2022-06-01,Cuddalore,Tamil Nadu,1016.0,24270.0,2022.0
509,TAMIL NADU,940,KUTHALAM,2020-04-01,Nagapattinam,Tamil Nadu,1062.0,24244.0,2020.0
509,TAMIL NADU,688,MADURAI,2018-10-01,Madurai,Tamil Nadu,1057.0,24226.0,2018.0
509,TAMIL NADU,3996,MADATHUKULAM,2022-06-01,Tiruppur,Tamil Nadu,1122.0,24270.0,2022.0
509,TAMIL NADU,944,MADURANATHANGAM,2020-04-01,Kancheepuram,Tamil Nadu,1051.0,24244.0,2020.0
509,TAMIL NADU,3997,MANALURPET,2022-06-01,Kallakurichi,Tamil Nadu,1049.0,24270.0,2022.0
509,TAMIL NADU,3998,MANAMADURAI,2022-06-01,Sivagangai,Tamil Nadu,1093.0,24270.0,2022.0
509,TAMIL NADU,4000,MANNARKUDI,2022-06-01,Thiruvarur,Tamil Nadu,1110.0,24270.0,2022.0
509,TAMIL NADU,941,MAYILADUTHURAI,2020-04-01,Nagapattinam,Tamil Nadu,1063.0,24244.0,2020.0
509,TAMIL NADU,4001,MECHERI,2022-06-01,Salem,Tamil Nadu,1086.0,24270.0,2022.0
509,TAMIL NADU,4002,MELUR,2022-06-01,Madurai,Tamil Nadu,1058.0,24270.0,2022.0
509,TAMIL NADU,934,MOOLANUR,2020-04-01,Tiruppur,Tamil Nadu,1123.0,24244.0,2020.0
509,TAMIL NADU,949,MUDHUKALATHUR,2020-04-01,Ramanathapuram,Tamil Nadu,1075.0,24244.0,2020.0
509,TAMIL NADU,929,NATHAM,2020-04-01,Dindigul,Tamil Nadu,1030.0,24244.0,2020.0
509,TAMIL NADU,4003,NAMAGIRIPETTAI,2022-06-01,Namakkal,Tamil Nadu,1067.0,24270.0,2022.0
509,TAMIL NADU,933,NEGAMAM,2020-04-01,Coimbatore,Tamil Nadu,1009.0,24244.0,2020.0
509,TAMIL NADU,931,ODDANCHATRAM,2020-04-01,Dindigul,Tamil Nadu,1031.0,24244.0,2020.0
509,TAMIL NADU,930,PALANI,2020-04-01,Dindigul,Tamil Nadu,1032.0,24244.0,2020.0
509,TAMIL NADU,4004,ORATHANADU,2022-06-01,Thanjavur,Tamil Nadu,1102.0,24270.0,2022.0
509,TAMIL NADU,928,PANRUTI,2020-04-01,Cuddalore,Tamil Nadu,1017.0,24244.0,2020.0
509,TAMIL NADU,515,PARAMAKUDI,2019-01-01,Ramanathapuram,Tamil Nadu,1076.0,24229.0,2019.0
509,TAMIL NADU,686,PARAMATHI VELUR,2018-10-01,Namakkal,Tamil Nadu,1068.0,24226.0,2018.0
509,TAMIL NADU,4005,PAPANASAM,2022-06-01,Thanjavur,Tamil Nadu,1103.0,24270.0,2022.0
509,TAMIL NADU,684,PERUNDURAI,2019-01-01,Erode,Tamil Nadu,1042.0,24229.0,2019.0
509,TAMIL NADU,519,PETHAPPAMPATTI,2019-01-01,Tiruppur,Tamil Nadu,1124.0,24229.0,2019.0
509,TAMIL NADU,4006,PATTUKKOTTAI,2022-06-01,Thanjavur,Tamil Nadu,1104.0,24270.0,2022.0
509,TAMIL NADU,4007,PAVOORCHATRAM,2022-06-01,Tenkasi,Tamil Nadu,1097.0,24270.0,2022.0
509,TAMIL NADU,4008,POCHAMPALLI,2022-06-01,Dharmapuri,Tamil Nadu,1026.0,24270.0,2022.0
509,TAMIL NADU,932,POLLACHI,2020-04-01,Coimbatore,Tamil Nadu,1010.0,24244.0,2020.0
509,TAMIL NADU,923,POLUR,2020-04-01,Tiruvannamalai,Tamil Nadu,1135.0,24244.0,2020.0
509,TAMIL NADU,4009,PONGALUR,2022-06-01,Tiruppur,Tamil Nadu,1125.0,24270.0,2022.0
509,TAMIL NADU,947,RAJAPALAYAM,2020-04-01,Virudhunagar,Tamil Nadu,1159.0,24244.0,2020.0
509,TAMIL NADU,4010,PUNJAI PULIAMPADDI,2022-06-01,Erode,Tamil Nadu,1043.0,24270.0,2022.0
509,TAMIL NADU,951,RAJASINGAMANGALAM,2020-04-01,Ramanathapuram,Tamil Nadu,1077.0,24244.0,2020.0
509,TAMIL NADU,4011,RAMANATHAPURAM,2022-06-01,Ramanathapuram,Tamil Nadu,1078.0,24270.0,2022.0
509,TAMIL NADU,4012,REDHILLS,2022-06-01,Kancheepuram,Tamil Nadu,1052.0,24270.0,2022.0
509,TAMIL NADU,4013,SALEM,2022-06-01,Salem,Tamil Nadu,1088.0,24270.0,2022.0
509,TAMIL NADU,4014,SANKARANKOVIL,2022-06-01,Tenkasi,Tamil Nadu,1098.0,24270.0,2022.0
509,TAMIL NADU,513,SATHYAMANGALAM,2018-10-01,Erode,Tamil Nadu,1044.0,24226.0,2018.0
509,TAMIL NADU,925,SANKARAPURAM,2020-04-01,Villupuram,Tamil Nadu,1150.0,24244.0,2020.0
509,TAMIL NADU,942,SEMBANARKOIL,2020-04-01,Nagapattinam,Tamil Nadu,1064.0,24244.0,2020.0
509,TAMIL NADU,4015,SETHIATHOPE,2022-06-01,Cuddalore,Tamil Nadu,1018.0,24270.0,2022.0
509,TAMIL NADU,943,SIRKALI,2020-04-01,Nagapattinam,Tamil Nadu,1065.0,24244.0,2020.0
509,TAMIL NADU,4016,SINGAMPUNERI,2022-06-01,Sivagangai,Tamil Nadu,1094.0,24270.0,2022.0
509,TAMIL NADU,4017,SIVAGANGAI,2022-06-01,Sivagangai,Tamil Nadu,1095.0,24270.0,2022.0
509,TAMIL NADU,4018,SIVAGIRI,2022-06-01,Erode,Tamil Nadu,1045.0,24270.0,2022.0
509,TAMIL NADU,4020,SRIMUSHNAM,2022-06-01,Cuddalore,Tamil Nadu,1019.0,24270.0,2022.0
509,TAMIL NADU,4021,SRIVAIKUNDAM,2022-06-01,Thoothukudi,Tamil Nadu,1112.0,24270.0,2022.0
509,TAMIL NADU,4022,T VADIPATTI,2022-06-01,Madurai,Tamil Nadu,1059.0,24270.0,2022.0
509,TAMIL NADU,4024,TENKASI,2022-06-01,Tenkasi,Tamil Nadu,1099.0,24270.0,2022.0
509,TAMIL NADU,946,THENI,2020-04-01,Theni,Tamil Nadu,1109.0,24244.0,2020.0
509,TAMIL NADU,4025,THANJAVUR,2022-06-01,Thanjavur,Tamil Nadu,1105.0,24270.0,2022.0
509,TAMIL NADU,523,THIRUKOVILUR,2018-10-01,Villupuram,Tamil Nadu,1151.0,24226.0,2018.0
509,TAMIL NADU,517,THIRUPPUR,2019-01-01,Tiruppur,Tamil Nadu,1127.0,24229.0,2019.0
509,TAMIL NADU,936,THIRUPATHUR,2020-04-01,Vellore,Tamil Nadu,1143.0,24244.0,2020.0
509,TAMIL NADU,4026,THIRUPOONDI,2022-06-01,Nagapattinam,Tamil Nadu,1066.0,24270.0,2022.0
509,TAMIL NADU,4027,THIRUVADANAI,2022-06-01,Ramanathapuram,Tamil Nadu,1079.0,24270.0,2022.0
509,TAMIL NADU,926,THIYAGADURGAM,2020-04-01,Villupuram,Tamil Nadu,1152.0,24244.0,2020.0
509,TAMIL NADU,4028,THUVARANKURICHY,2022-06-01,Tiruchirapalli,Tamil Nadu,1116.0,24270.0,2022.0
509,TAMIL NADU,953,TINDIVANAM,2020-04-01,Villupuram,Tamil Nadu,1153.0,24244.0,2020.0
509,TAMIL NADU,4029,TIRUNELVELI,2022-06-01,Tirunelveli,Tamil Nadu,1119.0,24270.0,2022.0
509,TAMIL NADU,518,UDUMALPET,2018-12-01,Tiruppur,Tamil Nadu,1128.0,24228.0,2018.0
509,TAMIL NADU,522,ULUNDURPETTAI,2018-10-01,Villupuram,Tamil Nadu,1154.0,24226.0,2018.0
509,TAMIL NADU,4030,TIRUVARUR,2022-06-01,Thiruvarur,Tamil Nadu,1111.0,24270.0,2022.0
509,TAMIL NADU,939,USILAMPATTI,2020-04-01,Madurai,Tamil Nadu,1061.0,24244.0,2020.0
509,TAMIL NADU,4031,VALANGAIMAN,2022-06-01,Tiruvarur,Tamil Nadu,1139.0,24270.0,2022.0
509,TAMIL NADU,957,VANDAVASI,2020-04-01,Tiruvannamalai,Tamil Nadu,1136.0,24244.0,2020.0
509,TAMIL NADU,3963,VALLIOOR,2022-06-01,Tirunelveli,Tamil Nadu,1120.0,24270.0,2022.0
509,TAMIL NADU,685,VELLAKOIL,2018-10-01,Tiruppur,Tamil Nadu,1129.0,24226.0,2018.0
509,TAMIL NADU,937,VANIYAMBADI,2020-04-01,Vellore,Tamil Nadu,1144.0,24244.0,2020.0
509,TAMIL NADU,935,VELLORE,2020-04-01,Vellore,Tamil Nadu,1145.0,24244.0,2020.0
509,TAMIL NADU,4032,VAZHAPPADI,2022-06-01,Salem,Tamil Nadu,1090.0,24270.0,2022.0
509,TAMIL NADU,922,VETTAVALAM,2020-04-01,Tiruvannamalai,Tamil Nadu,1137.0,24244.0,2020.0
509,TAMIL NADU,955,VIKIRAVANDI,2020-04-01,Villupuram,Tamil Nadu,1156.0,24244.0,2020.0
509,TAMIL NADU,683,VIRUDHACHALAM,2018-10-01,Cuddalore,Tamil Nadu,1020.0,24226.0,2018.0
509,TAMIL NADU,954,VILLUPURAM,2020-04-01,Villupuram,Tamil Nadu,1157.0,24244.0,2020.0
509,TAMIL NADU,948,VIRUDHUNAGAR,2020-04-01,Virudhunagar,Tamil Nadu,1161.0,24244.0,2020.0
509,TAMIL NADU,4956,MARAKKANAM,2023-03-01,Villupuram,Tamil Nadu,1149.0,24279.0,2023.0
509,TAMIL NADU,4957,VALATHI,2023-03-01,Villupuram,Tamil Nadu,1155.0,24279.0,2023.0
509,TAMIL NADU,4960,SATTUR,2023-03-01,Virudhunagar,Tamil Nadu,1160.0,24279.0,2023.0
509,TAMIL NADU,4961,ARUPPUKOTTAI,2023-03-01,Virudhunagar,Tamil Nadu,1158.0,24279.0,2023.0
509,TAMIL NADU,4962,BHAVANI,2023-03-01,Erode,Tamil Nadu,1036.0,24279.0,2023.0
509,TAMIL NADU,4963,THALAVADI,2023-03-01,Erode,Tamil Nadu,1046.0,24279.0,2023.0
509,TAMIL NADU,4964,VELLANKOIL,2023-03-01,Erode,Tamil Nadu,1047.0,24279.0,2023.0
509,TAMIL NADU,4965,SEVUR,2023-03-01,Tiruppur,Tamil Nadu,1126.0,24279.0,2023.0
509,TAMIL NADU,4967,MANAPPARAI,2023-03-01,Tiruchirapalli,Tamil Nadu,1114.0,24279.0,2023.0
509,TAMIL NADU,4966,TIRUCHIRAPALLI,2023-03-01,Tiruchirapalli,Tamil Nadu,1117.0,24279.0,2023.0
509,TAMIL NADU,4968,THAMMAMPATTI,2023-03-01,Salem,Tamil Nadu,1089.0,24279.0,2023.0
509,TAMIL NADU,4969,KARUMANDURAI,2023-03-01,Salem,Tamil Nadu,1084.0,24279.0,2023.0
509,TAMIL NADU,4970,OMALUR,2023-03-01,Salem,Tamil Nadu,1087.0,24279.0,2023.0
509,TAMIL NADU,4971,THIRUMANGALAM,2023-03-01,Madurai,Tamil Nadu,1060.0,24279.0,2023.0
509,TAMIL NADU,4972,ILUPPUR,2023-03-01,Pudukkottai,Tamil Nadu,1073.0,24279.0,2023.0
509,TAMIL NADU,4973,PERUMBALUR,2023-03-01,South Andaman,Andaman & Nicobar Islands,1.0,24279.0,2023.0
509,TAMIL NADU,4974,SENJERI MALAIYADIPALAYAM,2023-03-01,South Andaman,Andaman & Nicobar Islands,1.0,24279.0,2023.0
509,TAMIL NADU,4975,THONDAMUTHUR,2023-03-01,Coimbatore,Tamil Nadu,1013.0,24279.0,2023.0
509,TAMIL NADU,4976,COIMBATORE,2023-03-01,Coimbatore,Tamil Nadu,1007.0,24279.0,2023.0
509,TAMIL NADU,4977,SULUR,2023-03-01,Coimbatore,Tamil Nadu,1012.0,24279.0,2023.0
509,TAMIL NADU,4990,VADAMADURAI,2023-03-01,Dindigul,Tamil Nadu,1033.0,24279.0,2023.0
509,TAMIL NADU,4991,THIRUVALLUR,2023-03-01,Kancheepuram,Tamil Nadu,1053.0,24279.0,2023.0
509,TAMIL NADU,4992,UTHIRAMERUR,2023-03-01,Kancheepuram,Tamil Nadu,1055.0,24279.0,2023.0
509,TAMIL NADU,4993,TIRUTTANI,2023-03-01,Kancheepuram,Tamil Nadu,1054.0,24279.0,2023.0
509,TAMIL NADU,4994,PALACODE,2023-03-01,Dharmapuri,Tamil Nadu,1025.0,24279.0,2023.0
509,TAMIL NADU,4996,KRISHNAGIRI,2023-03-01,Dharmapuri,Tamil Nadu,1024.0,24279.0,2023.0
509,TAMIL NADU,5005,DHARMAPURI,2023-03-01,Dharmapuri,Tamil Nadu,1021.0,24279.0,2023.0
509,TAMIL NADU,5006,HOSUR,2023-03-01,Dharmapuri,Tamil Nadu,1023.0,24279.0,2023.0
28,TELANGANA,87,ACHAMPET,2018-10-01,Nagarkurnool,Telangana,1185.0,24226.0,2018.0
509,TAMIL NADU,5007,THURAIYUR,2023-03-01,Tiruchirapalli,Tamil Nadu,1115.0,24279.0,2023.0
509,TAMIL NADU,5008,KINATHUKADAVU,2023-03-01,Coimbatore,Tamil Nadu,1008.0,24279.0,2023.0
28,TELANGANA,62,ADILABAD,,Adilabad,Telangana,1162.0,,
28,TELANGANA,98,ATMAKUR,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
28,TELANGANA,31,BADEPALLY,2018-10-01,Mahbubnagar,Telangana,1181.0,24226.0,2018.0
28,TELANGANA,63,BHAINSA,2018-10-01,Nirmal,Telangana,1194.0,24226.0,2018.0
28,TELANGANA,83,CHOPPADANDI,2018-10-01,Karimnagar,Telangana,1173.0,24226.0,2018.0
28,TELANGANA,99,DEVARAKADRA,2018-10-01,Mahbubnagar,Telangana,1182.0,24226.0,2018.0
28,TELANGANA,962,BOWENPALLY,2020-05-01,Secundrabad,Telangana,1204.0,24245.0,2020.0
28,TELANGANA,71,DEVARAKONDA,2020-06-01,South Andaman,Andaman & Nicobar Islands,1.0,24246.0,2020.0
28,TELANGANA,73,GADWAL,2018-10-01,Jogulamba Gadwal,Telangana,1170.0,24226.0,2018.0
28,TELANGANA,959,ECHODA,2020-05-01,Adilabad,Telangana,1163.0,24245.0,2020.0
28,TELANGANA,960,ENKOOR,2020-05-01,Khammam,Telangana,1177.0,24245.0,2020.0
28,TELANGANA,961,GADDIANNARAM,2020-05-01,Rangareddy (Rajendranagar),Telangana,1197.0,24245.0,2020.0
28,TELANGANA,88,GANGADHARA,,Karimnagar,Telangana,1174.0,,
28,TELANGANA,79,GAJWEL,2018-10-01,Siddipet,Telangana,1205.0,24226.0,2018.0
28,TELANGANA,94,GOLLAPALLY,2018-10-01,Jagtial,Telangana,1166.0,24226.0,2018.0
28,TELANGANA,49,HYDERABAD,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
28,TELANGANA,84,JAGTIAL,2018-10-01,Jagtial,Telangana,1167.0,24226.0,2018.0
28,TELANGANA,963,GUDIMALKAPUR,2020-05-01,Hyderabad,Telangana,1164.0,24245.0,2020.0
28,TELANGANA,964,HUSNABAD,2020-05-01,Siddipet,Telangana,1206.0,24245.0,2020.0
28,TELANGANA,65,JAMMIKUNTA,2018-10-01,Karimnagar,Telangana,1175.0,24226.0,2018.0
28,TELANGANA,80,KAMAREDDY,,Kamareddy,Telangana,1171.0,,
28,TELANGANA,92,JOGIPET,2018-10-01,Sanga Reddy,Telangana,1200.0,24226.0,2018.0
28,TELANGANA,85,KALWAKURTHY,2019-02-01,Nagarkurnool,Telangana,1186.0,24230.0,2019.0
28,TELANGANA,75,JANGAON,2019-08-01,Jangaon,Telangana,1169.0,24236.0,2019.0
28,TELANGANA,64,KARIMNAGAR,2018-10-01,Karimnagar,Telangana,1176.0,24226.0,2018.0
28,TELANGANA,76,KESAMUDRAM,2018-10-01,Mahabubabad,Telangana,1179.0,24226.0,2018.0
28,TELANGANA,61,KHAMMAM,2018-10-01,Khammam,Telangana,1178.0,24226.0,2018.0
28,TELANGANA,535,MAHABUBABAD,2018-10-01,Mahabubabad,Telangana,1180.0,24226.0,2018.0
28,TELANGANA,77,MAHBUBNAGAR,2018-10-01,Mahbubnagar,Telangana,1183.0,24226.0,2018.0
28,TELANGANA,966,MADNOOR,2020-05-01,Kamareddy,Telangana,1172.0,24245.0,2020.0
28,TELANGANA,90,MAKTHAL,2019-05-01,Narayanpet,Telangana,1192.0,24233.0,2019.0
28,TELANGANA,97,METPALLY,2019-02-01,Jagtial,Telangana,1168.0,24230.0,2019.0
28,TELANGANA,89,NAKREKAL,,Nalgonda,Telangana,1190.0,,
28,TELANGANA,78,NAGARKURNOOL,2018-10-01,Nagarkurnool,Telangana,1187.0,24226.0,2018.0
28,TELANGANA,67,MIRYALAGUDA,2021-09-01,Nalgonda,Telangana,1189.0,24261.0,2021.0
28,TELANGANA,93,NARAYANPET,2018-10-01,Narayanpet,Telangana,1193.0,24226.0,2018.0
28,TELANGANA,68,NARSAMPET,2018-10-01,Warangal Rural,Telangana,1216.0,24226.0,2018.0
28,TELANGANA,540,NAWABPET,2018-10-01,Mahbubnagar,Telangana,1184.0,24226.0,2018.0
28,TELANGANA,967,NALGONDA,2020-05-01,Nalgonda,Telangana,1191.0,24245.0,2020.0
28,TELANGANA,30,NIZAMABAD,2018-10-01,Nizamabad,Telangana,1195.0,24226.0,2018.0
28,TELANGANA,74,PEDDAPALLI,2018-10-01,Peddapalli,Telangana,1196.0,24226.0,2018.0
28,TELANGANA,66,SADASIVPET,2018-10-01,Sanga Reddy,Telangana,1201.0,24226.0,2018.0
28,TELANGANA,968,PARGI,2020-05-01,Vikarabad,Telangana,1210.0,24245.0,2020.0
28,TELANGANA,969,PARKAL,2020-05-01,Warangal Rural,Telangana,1217.0,24245.0,2020.0
28,TELANGANA,69,SHADNAGAR,2018-10-01,Rangareddy (Rajendranagar),Telangana,1198.0,24226.0,2018.0
28,TELANGANA,96,SHANKARAPALLY,2018-10-01,Rangareddy (Rajendranagar),Telangana,1199.0,24226.0,2018.0
28,TELANGANA,70,SIDDIPET,2018-10-01,Siddipet,Telangana,1207.0,24226.0,2018.0
28,TELANGANA,72,SURYAPETA,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
28,TELANGANA,82,TANDUR,2018-10-01,Vikarabad,Telangana,1211.0,24226.0,2018.0
28,TELANGANA,48,TIRUMALGIRI,2018-10-01,Suryapet,Telangana,1209.0,24226.0,2018.0
28,TELANGANA,539,VATPALLY,2018-11-01,Sanga Reddy,Telangana,1202.0,24227.0,2018.0
28,TELANGANA,91,VIKARABAD,2018-10-01,Vikarabad,Telangana,1212.0,24226.0,2018.0
28,TELANGANA,95,WANAPARTHY ROAD,2018-11-01,Wanaparthy,Telangana,1213.0,24227.0,2018.0
28,TELANGANA,86,WANAPARTHY TOWN,2018-10-01,Wanaparthy,Telangana,1214.0,24226.0,2018.0
28,TELANGANA,29,WARANGAL,2018-10-01,Warangal Urban,Telangana,1218.0,24226.0,2018.0
28,TELANGANA,81,ZAHEERABAD,2018-10-01,Sanga Reddy,Telangana,1203.0,24226.0,2018.0
36,TRIPURA,4168,KULAI,2022-07-01,Dhalai,Tripura,1219.0,24271.0,2022.0
36,TRIPURA,4148,MOHANPUR,2022-07-01,West Tripura,Tripura,1225.0,24271.0,2022.0
36,TRIPURA,4167,PABIACHERRA,2022-07-01,Unakoti,Tripura,1224.0,24271.0,2022.0
36,TRIPURA,4149,PANISAGAR,2022-07-01,Gomati,Tripura,1220.0,24271.0,2022.0
36,TRIPURA,4150,SANTIRBAZAR,2022-07-01,South Tripura,Tripura,1223.0,24271.0,2022.0
36,TRIPURA,4151,SONAMURA,2022-07-01,Sepahijala,Tripura,1222.0,24271.0,2022.0
46,UTTAR PRADESH,970,ACHHALDA APMC,2020-04-01,Auraiya,Uttar Pradesh,1236.0,24244.0,2020.0
36,TRIPURA,4152,TELIAMURA,2022-07-01,Khowani,Tripura,1221.0,24271.0,2022.0
46,UTTAR PRADESH,475,ACHNERA,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
46,UTTAR PRADESH,183,AGRA,2018-10-01,Agra,Uttar Pradesh,1227.0,24226.0,2018.0
46,UTTAR PRADESH,476,AJUHA,2018-10-01,Kaushambi,Uttar Pradesh,1304.0,24226.0,2018.0
46,UTTAR PRADESH,186,AKBARPUR,2018-10-01,Ambedkar Nagar,Uttar Pradesh,1232.0,24226.0,2018.0
46,UTTAR PRADESH,195,ALIGARH,2018-10-01,Aligarh,Uttar Pradesh,1229.0,24226.0,2018.0
46,UTTAR PRADESH,211,AURAIYA,2018-10-01,Auraiya,Uttar Pradesh,1237.0,24226.0,2018.0
46,UTTAR PRADESH,971,AMROHA APMC,2020-04-01,Amroha,Uttar Pradesh,1234.0,24244.0,2020.0
46,UTTAR PRADESH,972,ANAND NAGAR APMC,2020-04-01,Maharajganj,Uttar Pradesh,1311.0,24244.0,2020.0
46,UTTAR PRADESH,973,ATARRA APMC,2020-04-01,Banda,Uttar Pradesh,1250.0,24244.0,2020.0
46,UTTAR PRADESH,205,AZAMGARH,2018-10-01,Azamgarh,Uttar Pradesh,1239.0,24226.0,2018.0
46,UTTAR PRADESH,212,BADAUN,2018-10-01,Badaun,Uttar Pradesh,1240.0,24226.0,2018.0
46,UTTAR PRADESH,58,BAHRAICH,2018-10-01,Bahraich,Uttar Pradesh,1244.0,24226.0,2018.0
46,UTTAR PRADESH,477,BALLIA,2018-10-01,Ballia,Uttar Pradesh,1246.0,24226.0,2018.0
46,UTTAR PRADESH,192,AYODHYA,2020-01-01,Ayodhya,Uttar Pradesh,1238.0,24241.0,2020.0
46,UTTAR PRADESH,478,BANDA,2018-10-01,Banda,Uttar Pradesh,1251.0,24226.0,2018.0
46,UTTAR PRADESH,161,BANGARMAU,2018-10-01,Unnao,Uttar Pradesh,1348.0,24226.0,2018.0
46,UTTAR PRADESH,974,BALRAMPUR APMC,2020-04-01,Balrampur,Uttar Pradesh,1248.0,24244.0,2020.0
46,UTTAR PRADESH,206,BARABANKI,2018-10-01,Barabanki,Uttar Pradesh,1252.0,24226.0,2018.0
